"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","Hashtags","URLs","Media Type","Media URLs"
"2029965528366993549","Dy patil completed player rating 

Krunal 8/10 (bowling rating ) 2/10 (batting rating ) 

Suyash 9.5/10

Bhuvi 5/10 

Venkatesh Iyer ( No rating played 2 matches only )

Abhinandan 7/10 

Jitesh Sharma 1/10","en","Tweet","Sai","akakrcb6","23348","11","7","1","264","10","2026-03-06 22:31:11","https://x.com/akakrcb6/status/2029965528366993549","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2026586670360150066","Dy Patil as of now, RCB players and Teams List

Krunal Pandya - Dy Patil Red
Suyash Sharma - Dy Patil Red
Venkatesh Iyer - Income Tax
Jitesh Sharma - Dy Patil Blue
Abhinandan - Mumbai Customs
Bhuvneshwar Kumar - Dy Patil Red

I will update the list if I find others.","en","Quoted","Sai","akakrcb6","30154","7","13","1","401","21","2026-02-25 14:44:49","https://x.com/akakrcb6/status/2026586670360150066","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029623112804008376","Bethell doesn't even hit madly, all timing proper cricket shots , can play so many shots , little improvement against spin, he will cook long term. Unlike other T20 batters won't be. And that running between the wickets is next level man.","en","Tweet","Sai","akakrcb6","25171","16","169","5","2434","40","2026-03-05 23:50:33","https://x.com/akakrcb6/status/2029623112804008376","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029613412179922957","If anyone wonder how Bethell is cold playing high pressure situations https://t.co/ysYaJeNHSd","en","Tweet","Sai","akakrcb6","14500","3","127","2","1599","30","2026-03-05 23:12:00","https://x.com/akakrcb6/status/2029613412179922957","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HCqipG9bMAAIaia.jpg"
"2029612821814858135","Is it me, or anyone felt when Bethell runs for his first single, it feel like he is the quickest batter. Like 4 or 5 steps, he  almost covers other end.","en","Tweet","Sai","akakrcb6","7400","6","15","0","523","5","2026-03-05 23:09:39","https://x.com/akakrcb6/status/2029612821814858135","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029609343323394183","Teams unable to get proper OS picks, we have Bethell on the bench as backup. https://t.co/x7tWE533OB","en","Tweet","Sai","akakrcb6","21091","22","76","1","1737","21","2026-03-05 22:55:50","https://x.com/akakrcb6/status/2029609343323394183","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HCqe8SlboAAb5i9.jpg"
"2029607926529437738","People can do all gymnastics. Currently, there are only two generational talents: Vaibhav Sooryavanshi and Bethell. Look at Bethell, that range and temperament, no one is coming close.","en","Tweet","Sai","akakrcb6","29339","23","156","6","2020","38","2026-03-05 22:50:12","https://x.com/akakrcb6/status/2029607926529437738","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029604990818685076","Bumrah is not normal not at all normal this brother not normal , POTT contestant","en","Tweet","Sai","akakrcb6","6344","2","27","0","602","13","2026-03-05 22:38:32","https://x.com/akakrcb6/status/2029604990818685076","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029599041211019266","Axar Patel did not get much chance to show his clutch batting and bowling, so he showing his clutch genes in fielding.","en","Tweet","Sai","akakrcb6","13236","1","94","0","1711","8","2026-03-05 22:14:54","https://x.com/akakrcb6/status/2029599041211019266","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029596778476228788","Coaches need to show these guys WPL 2026 Final match highlights, how to chase a 200+ score, calculating run rate, taking risks when needed. Look how England batters batted mindlessly even after scoring the required runs for that over. I know Bumrah factor but still.","en","Tweet","Sai","akakrcb6","17320","5","33","2","787","15","2026-03-05 22:05:54","https://x.com/akakrcb6/status/2029596778476228788","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029590153975754911","You get out of pace bowling so you don't have to face spin and so haters can't troll you https://t.co/JMWM7ozfZe","en","Tweet","Sai","akakrcb6","5831","2","3","0","125","0","2026-03-05 21:39:35","https://x.com/akakrcb6/status/2029590153975754911","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","animated_gif","https://video.twimg.com/tweet_video/HCqNe3GbgAI--hw.mp4"
"2029225354855104804","England weak against spin? Harry Brook wants to set the record straight 🌀 https://t.co/k1vcf9pXg6","en","Quoted","ESPNcricinfo","ESPNcricinfo","57992","5","26","28","648","25","2026-03-04 21:30:00","https://x.com/ESPNcricinfo/status/2029225354855104804","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","","","photo","https://pbs.twimg.com/media/HCk62iZaIAAx5nH.jpg"
"2029584811044855989","Salt and Abhishek warra disappointing T20 World Cup man, both were dominating pre world cup. Ultra aggressive batters form is gone, they won't come back.","en","Tweet","Sai","akakrcb6","13906","8","32","1","803","7","2026-03-05 21:18:21","https://x.com/akakrcb6/status/2029584811044855989","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029579081176736113","Salt vs Arshdeep , I won't be there.","en","Tweet","Sai","akakrcb6","5899","3","0","0","217","1","2026-03-05 20:55:35","https://x.com/akakrcb6/status/2029579081176736113","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029577159564820959","In T20 WC semis scoring 170-190+ used to big scores, here India scored 253 runs , T20s has changed in India and overall.","en","Tweet","Sai","akakrcb6","7420","4","21","0","550","4","2026-03-05 20:47:57","https://x.com/akakrcb6/status/2029577159564820959","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029570243673387186","This is the IPL warm up pitch. How the IPL will be, is shown in Kolkata now in Wankhede.","en","Tweet","Sai","akakrcb6","12448","3","11","0","604","3","2026-03-05 20:20:28","https://x.com/akakrcb6/status/2029570243673387186","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029564263422181575","Ishan Kishan played a solid innings man.","en","Tweet","Sai","akakrcb6","4464","0","3","0","217","1","2026-03-05 19:56:42","https://x.com/akakrcb6/status/2029564263422181575","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029560085790527786","Whenever Samson scores, Surya will get abused. His press comment, ""Where will Samson play?"" hit Instagram reel makers. Those reels are getting lakhs of likes. Now, one more big innings in the semis.","en","Tweet","Sai","akakrcb6","22435","5","91","2","1403","16","2026-03-05 19:40:06","https://x.com/akakrcb6/status/2029560085790527786","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029555091376906388","Brooks dropped the World Cup, you should never drop catches at Wankhede, because you won't get another chance.","en","Tweet","Sai","akakrcb6","25881","7","64","0","1690","10","2026-03-05 19:20:15","https://x.com/akakrcb6/status/2029555091376906388","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029553371892662461","Abhishek  out of form, no confidence, added to this pressure + pitch not flat, throwing wickets like it's nothing.","en","Tweet","Sai","akakrcb6","5310","4","9","1","317","2","2026-03-05 19:13:25","https://x.com/akakrcb6/status/2029553371892662461","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029239773421084793","New Zealand,  from super 8 phase won 2 matches and will be playing the finals of the T20 World Cup. https://t.co/lGEWYRQcMp","en","Tweet","Sai","akakrcb6","23261","4","18","4","904","10","2026-03-04 22:27:18","https://x.com/akakrcb6/status/2029239773421084793","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HClO0gdawAQFDgO.jpg"
"2029234122158428577","Finn Allen today https://t.co/13uUuJwpS0","en","Tweet","Sai","akakrcb6","9737","2","42","1","580","7","2026-03-04 22:04:50","https://x.com/akakrcb6/status/2029234122158428577","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HClJrXHawAEs5LY.jpg"
"2029225736842940828","I don't know how much the NZ vs India 5 match T20 series before the T20 World Cup was useful for India, but for NZ, it was so useful lol these guys improved intent massively, although Tim Seifert and Allen bat with intent that series gave them confidences.","en","Tweet","Sai","akakrcb6","26282","5","56","2","1454","15","2026-03-04 21:31:31","https://x.com/akakrcb6/status/2029225736842940828","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029206576079487091","The way SA coach spoke in the press conference and the way the team is playing.m https://t.co/7QeUB8CTz1","en","Tweet","Sai","akakrcb6","9237","7","17","0","564","3","2026-03-04 20:15:23","https://x.com/akakrcb6/status/2029206576079487091","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HCkwoA1awAET9Q_.jpg"
"2029201483477205373","Phillips takes some ridiculous catches, which get viral everywhere, but also drops some normal ones. Can't put him in the elite tier of fielders in cricket.","en","Tweet","Sai","akakrcb6","18807","11","25","2","749","8","2026-03-04 19:55:09","https://x.com/akakrcb6/status/2029201483477205373","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029198302152147123","Bro Santner is not normal, NZ built pressure, this brother bowled Neesham and SA came back into the game.","en","Tweet","Sai","akakrcb6","13325","7","25","1","785","5","2026-03-04 19:42:30","https://x.com/akakrcb6/status/2029198302152147123","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2029077219545628972","In Accused Place, as of now between Rashik, Mangesh and Abhinandan Singh. I feel Abhinandan will start, doing well in DY Patil. He is bowling  2 overs in powerplay, 2 overs in slog overs, he is bowling  yorkers. More importantly, he is tall. Our management loves tall bowlers.","en","Tweet","Sai","akakrcb6","16009","18","15","1","583","15","2026-03-04 11:41:22","https://x.com/akakrcb6/status/2029077219545628972","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2028794041702502605","Wow, So Andy Flower was offered more money by 2 franchises before joining RCB, but he still picked RCB. He said because winning a trophy with RCB will be a huge thing, and he felt the franchise is so big, and he always wanted to work with Kohli. Thank you trophy king.","en","Tweet","Sai","akakrcb6","64166","13","384","10","5153","106","2026-03-03 16:56:07","https://x.com/akakrcb6/status/2028794041702502605","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2028517774788849952","Kohli - Not playing 
Salt - Out of Form
Devdutt - In form ( Small Injury )
Rajat - Injury + Out of Form 
Jitesh - Out of form
Tim David - Not Played long time 
Romario - In form 
Krunal - In form 
Suyash - In form 
Hazlewood - Injured 
Bhuvi - In form / Out of Form 
Accused - Not playing / One call away from Lucknow Jail
Mangesh - Injured / just started playing 
Rashik - Not playing 
Ostwal - In form
Bethell - Not in Form
Venkatesh - In and out of form","en","Tweet","Sai","akakrcb6","147504","34","50","14","1399","100","2026-03-02 22:38:20","https://x.com/akakrcb6/status/2028517774788849952","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2028429198420029502","RCB's squad till now except Suyash Sharma, Krunal, and Devdutt all out of form, not playing cricket or injured 🤣🤣😭😭","en","Quoted","Sai","akakrcb6","189954","26","37","4","1293","26","2026-03-02 16:46:21","https://x.com/akakrcb6/status/2028429198420029502","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2028503800156483715","SRH causing CSK problems off the field, In auction SRH with no business increased prices of all CSK targets and then SRH movie production copyright striked Powerhouse song. CSK has removed the video and had re uploaded the video without that song 😭😭😭","en","Tweet","Sai","akakrcb6","36914","15","52","2","737","47","2026-03-02 21:42:48","https://x.com/akakrcb6/status/2028503800156483715","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2028470631759765971","DENCOMING 
CHAPTER 7️⃣: THE JERSEY HEIST 

📹 - Setting the tone for the Summer of 2026… 💛🦁

#WhistlePodu #Yellove #Dencoming https://t.co/cvK7JTA3TL","en","Quoted","Chennai Super Kings","ChennaiIPL","1332888","321","3304","358","16141","714","2026-03-02 19:31:00","https://x.com/ChennaiIPL/status/2028470631759765971","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","#WhistlePodu, #Yellove, #Dencoming","","video","https://video.twimg.com/amplify_video/2028432468320358400/vid/avc1/1920x1080/Bkm2L7JLcka3jjtP.mp4?tag=21"
"2028160103384543523","Dude for ICT, they are giving some captain America serum  man. Clutch, clutch, after clutch, unreal.","en","Tweet","Sai","akakrcb6","11950","4","19","0","662","6","2026-03-01 22:57:04","https://x.com/akakrcb6/status/2028160103384543523","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2028159112010400137","WI  have a good team but need a sexond death bowler. If they can find a good death bowler, they can compete in T20. Romario can't be a death bowler.","en","Tweet","Sai","akakrcb6","9614","3","12","0","406","3","2026-03-01 22:53:08","https://x.com/akakrcb6/status/2028159112010400137","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2028158188705718330","To win in the knock out matches we need to add more christian players in the team.","en","Tweet","Sai","akakrcb6","23890","12","26","4","744","10","2026-03-01 22:49:28","https://x.com/akakrcb6/status/2028158188705718330","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2028145032931557694","RR Samson usually plays this kind of knock in the first match or first half. Looks like CSK Samson will turn up in the second half.","en","Tweet","Sai","akakrcb6","21753","5","52","2","1473","17","2026-03-01 21:57:11","https://x.com/akakrcb6/status/2028145032931557694","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2028140203744067735","Did not expect Forde to bowl this well in Powerplay, that too against Indian batters.","en","Tweet","Sai","akakrcb6","5181","4","4","0","388","2","2026-03-01 21:38:00","https://x.com/akakrcb6/status/2028140203744067735","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2028129757758652585","They can chase it with bowling more of spinners. We play spin well if Gambhir properly sends batters properly. Dew will come here.","en","Tweet","Sai","akakrcb6","5388","3","4","0","247","1","2026-03-01 20:56:29","https://x.com/akakrcb6/status/2028129757758652585","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2028128250602688994","I really play for the next Indian captain who will captain India T20 after Bumrah retires. That brother from Rolls Royce will be getting a Nano to work with.","en","Tweet","Sai","akakrcb6","34151","3","27","2","1275","25","2026-03-01 20:50:30","https://x.com/akakrcb6/status/2028128250602688994","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2028124214545486325","This Holder really improved his batting man no joke lol .","en","Tweet","Sai","akakrcb6","12701","8","11","0","1036","7","2026-03-01 20:34:28","https://x.com/akakrcb6/status/2028124214545486325","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2028117417671684122","Bumrah is not normal, lol. Every match he comes, he puts India back in the match.","en","Tweet","Sai","akakrcb6","12230","12","49","1","1436","15","2026-03-01 20:07:27","https://x.com/akakrcb6/status/2028117417671684122","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2028107237299011601","Indian fielding coach after the T20 World Cup should be sacked , catching efficiency is so bad for a professional top team.","en","Tweet","Sai","akakrcb6","27863","27","63","5","1129","5","2026-03-01 19:27:00","https://x.com/akakrcb6/status/2028107237299011601","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027799416380526709","They need to correct T20 World Cup format, every year one fraud team sneaks into Knockouts. See NZ this year, if not NZ, Pakistan would have sneaked in. But if they do anything, will remove the fear of elimination. They should think something.","en","Tweet","Sai","akakrcb6","20489","18","23","6","613","11","2026-02-28 23:03:50","https://x.com/akakrcb6/status/2027799416380526709","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027797010510967176","Pakistan used to have good T20 players, Gul, Amir (back in the day, my favorite player)... Now seeing all these players, they are so bad. Leagues, if they improve scouting, start picking smaller nation players, these won't even get picked in other leagues.","en","Tweet","Sai","akakrcb6","6985","4","12","0","277","3","2026-02-28 22:54:16","https://x.com/akakrcb6/status/2027797010510967176","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027795970109673587","That was clear wide man how dumb is that umpire ?","en","Tweet","Sai","akakrcb6","3166","1","1","0","145","0","2026-02-28 22:50:08","https://x.com/akakrcb6/status/2027795970109673587","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027795195128095002","In international T20Is, you can't take Wide DRS? Dumb idiotic rule.","en","Tweet","Sai","akakrcb6","14115","2","25","1","788","3","2026-02-28 22:47:03","https://x.com/akakrcb6/status/2027795195128095002","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027794511406281025","Shanaka on his day is mental mental batter man , so so scary batter.","en","Tweet","Sai","akakrcb6","29714","13","65","1","1979","26","2026-02-28 22:44:20","https://x.com/akakrcb6/status/2027794511406281025","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027791053127135726","Pakistan's worst T20I team, they never adopted modern T20. Bowling, batting, and fielding are just so bad. Playing T20 around the year still they are so stupid. These guys are lucky playing extreme conditions so they compete.","en","Tweet","Sai","akakrcb6","5105","0","19","0","323","1","2026-02-28 22:30:36","https://x.com/akakrcb6/status/2027791053127135726","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027790062268842309","NZ India spy boss man https://t.co/jXymeTJycl","de","Tweet","Sai","akakrcb6","13522","5","43","3","1120","11","2026-02-28 22:26:40","https://x.com/akakrcb6/status/2027790062268842309","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HCQoUNRbEAQHYyn.jpg"
"2027787494000062664","Sri Lanka brother remember when you needed a favor, India did this, remember him and ICT. https://t.co/QuxWeHs5wS","en","Tweet","Sai","akakrcb6","22158","5","56","0","1591","21","2026-02-28 22:16:27","https://x.com/akakrcb6/status/2027787494000062664","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HCQl-ukboAAy7mO.jpg"
"2027781261801230369","What is this running between the wickets? Even under-12 boys won't run like this. Are these batters from Sri Lanka or one from Mexico? Looks like both speaking different languages.","en","Tweet","Sai","akakrcb6","4118","0","11","0","244","1","2026-02-28 21:51:41","https://x.com/akakrcb6/status/2027781261801230369","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027775437955600827","Man, I hate  Pakistan T20 team, I can't stand them, especially in the current T20 era, I just can't stand them. These Sri Lankan lodu are even worse.","en","Tweet","Sai","akakrcb6","7615","5","28","0","528","7","2026-02-28 21:28:33","https://x.com/akakrcb6/status/2027775437955600827","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027755303949984228","What pitch is this man? This flat pitch? How did flat pitch suddenly come from nowhere? Pakistan are scoring with 10.71 run rate .","en","Tweet","Sai","akakrcb6","16675","10","31","1","815","8","2026-02-28 20:08:32","https://x.com/akakrcb6/status/2027755303949984228","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027748306034823432","They are scoring 10 runs per over. Pakistan vs Sri Lanka, what bowling is this? lol","en","Tweet","Sai","akakrcb6","6174","7","4","0","276","4","2026-02-28 19:40:44","https://x.com/akakrcb6/status/2027748306034823432","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027726736012845395","Mangesh Yadav is back to the field after the injury. I hope he is match ready to bowl. I wish him and Rashik both playing  Dy Patil. Both of them are so important for our team. They will add a new dimension to our team.","en","Tweet","Sai","akakrcb6","8379","5","14","0","557","6","2026-02-28 18:15:01","https://x.com/akakrcb6/status/2027726736012845395","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027652573982077222","Saw this jersey it was bad. Seeing this jersey after Rishab wore it still looks bad.","en","Tweet","Sai","akakrcb6","7595","4","2","0","185","2","2026-02-28 13:20:20","https://x.com/akakrcb6/status/2027652573982077222","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027405685659693370","Can't wait to see you all in red and blue. 
@LucknowIPL https://t.co/pDLlGF9jfN","en","Quoted","Rishabh Pant","RishabhPant17","513028","650","1276","254","31755","161","2026-02-27 20:59:17","https://x.com/RishabhPant17/status/2027405685659693370","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/HCLKtInbUAARWoW.jpg"
"2027431027623530635","T20 WC sometimes feels the easiest tournament. You need to win 6-7 to win the trophy, or you need 4-6 matches to reach the semis or finals for example look Pakistan/New Zealand. Otherhand, feel it is hard. You lose one match, and you are fighting to stay in the competition.","en","Tweet","Sai","akakrcb6","10410","6","23","1","443","7","2026-02-27 22:39:59","https://x.com/akakrcb6/status/2027431027623530635","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027428731904790791","NZ team in white ball cricket until there are small teams in the tournament they will make it to the knockouts but NZ team in white ball cricket will never win anything until there are big teams in the tournament.","en","Tweet","Sai","akakrcb6","4158","0","6","0","188","1","2026-02-27 22:30:52","https://x.com/akakrcb6/status/2027428731904790791","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027425918441136210","Usually people who wear glasses really look intelligent and are intelligent. Santer also wears glasses, though he will be a good captain. But brother can't even make basic bowling changes.","en","Tweet","Sai","akakrcb6","9701","4","15","0","422","4","2026-02-27 22:19:41","https://x.com/akakrcb6/status/2027425918441136210","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027417669595713999","Buttler will come good and play generational innings in IPL for GT. I ain't fooling with all these failures.","en","Tweet","Sai","akakrcb6","5616","10","6","0","384","0","2026-02-27 21:46:54","https://x.com/akakrcb6/status/2027417669595713999","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027391801204867330","How Rachin so good in ODIs and Tests as a batter, but unable to hack T20s man?","en","Tweet","Sai","akakrcb6","18365","16","11","0","662","8","2026-02-27 20:04:07","https://x.com/akakrcb6/status/2027391801204867330","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027384154678329406","Who should KKR start as opener? Finn Allen or Tim Seifert? Start both, ditching foreign fast bowlers. Narine and Green both will sure starters.","en","Tweet","Sai","akakrcb6","15267","15","8","1","433","4","2026-02-27 19:33:44","https://x.com/akakrcb6/status/2027384154678329406","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027058524690514193","Congrats Brian Bennet for 50* , wanted to be RCB blood https://t.co/f0mp9cbT1C","en","Tweet","Sai","akakrcb6","12849","4","59","2","1062","26","2026-02-26 21:59:47","https://x.com/akakrcb6/status/2027058524690514193","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HCGO_IQacAAuTRP.jpg"
"2027029765597823286","If it was an IPL match, people would have asked for an investigation. What is this fielding man ?  does not look professional.","en","Tweet","Sai","akakrcb6","13556","6","6","2","487","3","2026-02-26 20:05:31","https://x.com/akakrcb6/status/2027029765597823286","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027026058919428297","Lucky this Musekiwa brother is not Indian.","en","Tweet","Sai","akakrcb6","4120","2","1","0","169","0","2026-02-26 19:50:47","https://x.com/akakrcb6/status/2027026058919428297","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2027021871229862147","Samson brother guess last he is gonna play for ICT, Big IPL also can't save him. Today is  best chance on flat pitch, he should have hit big.","en","Tweet","Sai","akakrcb6","7621","5","9","2","329","4","2026-02-26 19:34:09","https://x.com/akakrcb6/status/2027021871229862147","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2026994145831833618","Dekock after seeing my tweet https://t.co/JeAKeks1Qp","en","Tweet","Sai","akakrcb6","7080","2","13","0","450","7","2026-02-26 17:43:58","https://x.com/akakrcb6/status/2026994145831833618","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HCFUbrwbYAABwlQ.jpg"
"1999126819984027847","If franchises are serious, they should not fall for De Kock's innings today.","en","Quoted","Sai","akakrcb6","61526","32","38","6","1741","30","2025-12-11 20:09:10","https://x.com/akakrcb6/status/1999126819984027847","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2026985147334349188","Romario Shepherd should never bowl in the Powerplay. He is the team's 6th bowler, maybe the 5th. On a good day, he should bowl 2-3 overs. That's it.","en","Tweet","Sai","akakrcb6","7611","6","15","1","570","4","2026-02-26 17:08:13","https://x.com/akakrcb6/status/2026985147334349188","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2026978708125532290","After RCB juju, we need to have a conversation about Nehra and  GT ultra juju . Holder has been hitting well , but after the auction, he became monster with the bat.","en","Tweet","Sai","akakrcb6","6460","3","17","0","481","7","2026-02-26 16:42:38","https://x.com/akakrcb6/status/2026978708125532290","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2026973820591202467","That power rating they are showing is wrong.. Romario Shepard's power rating is 94 , it should be 194. 😭","en","Tweet","Sai","akakrcb6","16668","7","49","3","1181","14","2026-02-26 16:23:12","https://x.com/akakrcb6/status/2026973820591202467","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2026966110604796075","WI are doing a big favor to ICT with this batting. What is this batting man? Playing like their run rate is -5.00.","en","Tweet","Sai","akakrcb6","5206","2","2","0","289","1","2026-02-26 15:52:34","https://x.com/akakrcb6/status/2026966110604796075","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2026933856465772952","Ishan Kishan, Abhishek and Samson's next two matches are so important for their careers, because anyone of them can be replaced by Vaibhav. Dy Patil he is cooking need decent IPL pakka Indian cap is coming for him.","en","Tweet","Sai","akakrcb6","39467","23","60","6","1408","29","2026-02-26 13:44:24","https://x.com/akakrcb6/status/2026933856465772952","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2026928045974810900","Devdutt and Smaran both gone so it so over for Karnataka","no","Tweet","Sai","akakrcb6","8354","6","4","0","391","2","2026-02-26 13:21:19","https://x.com/akakrcb6/status/2026928045974810900","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2026711073244721285","Tomorrow, Zimbabwe's pace bowlers on the Chennai pitch against our top order will be good exciting.","en","Tweet","Sai","akakrcb6","6880","3","10","1","425","7","2026-02-25 22:59:08","https://x.com/akakrcb6/status/2026711073244721285","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
